mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,Marabounosbt_ReLUViolation,success,-10.876693659551076,8.005284683
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,Marabousbt_ReLUViolation,success,-10.876693659551076,6.118573936
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,Marabousbt_ReLUViolation,success,-10.327751666161769,30.015353091
mnist20x20.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,Marabousbt_EarliestReLU,timeout,-1.0,71.89005574
AutoTaxi_128Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.002,Marabousbt_ReLUViolation,success,0.11002809812326994,0.949212091
AutoTaxi_128Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.002,Marabousbt_EarliestReLU,success,0.11002809812327015,0.891296734
AutoTaxi_128Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.006,Marabousbt_ReLUViolation,success,0.07509577705242027,5.102299079
AutoTaxi_128Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.006,Marabousbt_EarliestReLU,success,0.07509577705242022,17.934382882
AutoTaxi_128Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.01,Marabousbt_ReLUViolation,success,0.08215250964990348,9.400714508
AutoTaxi_128Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.01,Marabousbt_EarliestReLU,success,0.08215250964990355,32.809892422
AutoTaxi_32Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.02,Marabousbt_ReLUViolation,success,0.1572374206335417,0.381533561
AutoTaxi_32Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.02,Marabousbt_EarliestReLU,success,0.15723742063354168,0.318931186
AutoTaxi_32Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.002,Marabousbt_ReLUViolation,success,0.10846387312283672,0.421249227
AutoTaxi_32Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.002,Marabousbt_EarliestReLU,success,0.10846387312283672,0.114689212
AutoTaxi_32Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.002,VanillaMIPGurobi_8threads_1.0e6m,success,0.10846387312283688,18.772128018
AutoTaxi_32Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.002,Sherlock_Gurobi_8threads_1.0e6m,success,0.10846387312283695,2.831216243
AutoTaxi_32Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.002,Marabousbt_ReLUViolation,success,0.10846387312283672,0.414207663
AutoTaxi_32Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.002,Marabousbt_EarliestReLU,success,0.10846387312283672,0.144708973
AutoTaxi_32Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.002,VanillaMIPGurobi_8threads_1.0e6m,success,0.10846387312283688,0.402076268
AutoTaxi_32Relus_200Epochs_OneOutput.nnet,AutoTaxi_12345.npy,1.0*y1,0.002,Sherlock_Gurobi_8threads_1.0e6m,success,0.10846387312283695,0.498597095
